,,,,,,,,,,,
Type,Name,Description,Rarity,TP,HP ,Att,Def,Mag,Equip,Artes,
0,Arche Klein,-,-,4,650,20,10,140,0xFFC00800,0x1FE00000000,
0,Asch,-,-,3,1200,100,55,60,0xFF900200,0x1000000007305,
0,Chloe Valens,-,-,2,1150,105,55,0,0xFF900200,0x413,
0,Cress Albane,-,-,3,1100,140,65,0,0xFF903200,0x21BB,
0,Farah Oersted,-,-,3,1050,90,55,0,0xFFA00400,0xE8008,
0,Flynn Scifo,-,-,3,1200,130,60,40,0xFF900200,0x800000000B7,
0,Garr Kelvin,-,-,2,1300,100,80,40,0xFF906200,0x2000000006,
0,Genis Sage,-,-,4,750,20,5,110,0xFFC00800,0x7E00004000,
0,Guy Cecil,-,-,4,950,120,40,0,0xFFA00200,0x44D1,
0,Hermana Larmo,-,-,4,1000,90,35,30,0xFFA00400,0x8000000300A0,
0,Jade Curtiss,-,-,4,1050,95,40,130,0xFFA02000,0x1FE00000004,
0,Keele Zeibel,-,-,3,850,25,15,120,0xFFC00800,0x9A700000000,
0,Kratos Aurion,-,-,3,1050,95,65,80,0xFF908200,0x100004105,
0,Leon Magnus,-,-,3,1050,125,40,80,0xFFA00200,0x41000003011,
0,Lloyd Irving,-,-,4,950,130,50,0,0xFFA00200,0x40F7,
0,Luca Milda,-,-,2,1300,115,65,30,0xFF900200,0x400002061,
0,Luke fon Fabre,-,-,3,1200,100,50,0,0xFF900200,0x7305,
0,Mary Argent,-,-,2,1250,125,65,0,0xFF903200,0x281,
0,Mint Adenade,-,-,3,750,15,10,100,0xFFC00800,0x7C0000000000,
0,Philia Felice,-,-,3,800,20,15,110,0xFFC00800,0x5FE00000000,
0,Raine Sage,-,-,3,850,10,15,80,0xFFC00800,0x790000004000,
0,Regal Bryant,-,-,3,1250,105,80,0,0xFFA40000,0xCC008,
0,Reid Hershel,-,-,3,1000,115,50,0,0xFF903200,0x153,
0,Rita Mordio,-,-,4,800,40,20,140,0xFFC20800,0x29E00000000,
0,Senel Coolidge,-,-,3,1000,80,35,0,0xFFA00400,0x32089,
0,Spada Belforma,-,-,3,1100,120,40,50,0xFFA00200,0x2800000157,
0,Stahn Aileron,-,-,3,1150,120,50,60,0xFF903200,0x4000009F9,
0,Will Raynard,-,-,3,800,60,30,100,0xFFA01000,0x8DC00000000,
0,Yuri Lowell,-,-,3,1100,130,45,0,0xFFA01600,0x1A10,
0,Zelos Wilder,-,-,3,1100,100,50,65,0xFF908200,0x100004105,
Type,Name,Description,Rarity,Category,TPCost,Att,Mag,Family,Effect,Quan,
1,Demon Fang,,,0,2,80,0,0x1,,,
1,Double Demon Fang,,,1,3,160,0,0x1,,,
1,Fierce Demon Fang,,,1,3,150,0,0x1,,,
1,Demon Fang Fury,,,2,4,220,0,0x1,,,
1,Sword Rain,,,0,3,110,0,0x2,,,
1,Sword Rain: Alpha,,,1,4,180,0,0x2,,,
1,Sonic Thrust,,,0,2,95,0,0x4,,,
1,Super Sonic Thrust,,,1,3,170,0,0x4,,,
1,Swallow Kick,,,0,2,70,0,0x8,,,
1,Swallow Dance,,,1,3,130,0,0x8,,,
1,Dragon Dance,,,1,4,150,0,0x8,,,
1,Super Swallow Dance,,,2,4,200,0,0x8,,,
1,Tiger Blade,,,0,2,85,0,0x10,,,
1,Lightning Tiger Blade,,,1,4,150,20,0x10,,,
1,Tiger Rage,,,1,4,175,0,0x10,,,
1,Rising Falcon,,,0,4,130,0,0x20,,,
1,Rising Phoenix,,,1,5,175,40,0x20,,,
1,Tempest,,,0,2,100,0,0x40,,,
1,Void Tempest,,,1,4,185,0,0x40,,,
1,Omega Tempest,,,1,3,170,0,0x40,,,
1,Beast,,,1,5,175,0,0x80,TP+,-2,
1,Punishing Beast,,,2,6,250,0,0x80,TP+,-3,
1,Light Spear,,,1,3,160,10,0x100,,,
1,Light Spear Cannon,,,2,4,240,20,0x100,,,
1,Victory Light Spear,,,2,5,250,10,0x100,,,
1,Soaring Light Spear,,,2,5,260,10,0x100,,,
1,Raging Blast,,,1,3,190,0,0x200,,,
1,Crescent Strike,,,0,2,90,0,0x400,,,
1,Dual Crescent Strike,,,1,3,150,0,0x400,,,
1,Azure Edge,,,0,3,130,0,0x800,,,
1,Azure Blast,,,1,4,200,0,0x800,,,
1,Azure Storm,,,2,5,275,0,0x800,,,
1,Fang Blade,,,0,2,95,0,0x1000,,,
1,Fierce Fang Blade,,,1,3,170,0,0x1000,,,
1,Demonic Sword Rain,,,2,5,250,0,0x3,,,
1,Demonic Swallow Kick,,,2,4,230,0,0x9,,,
1,Demonic Tiger Blade,,,2,5,255,0,0x11,,,
1,Demonic Spear,,,2,5,260,0,0x101,,,
1,Tiger Dance,,,2,4,225,0,0x18,,,
1,Tiger Spear,,,2,5,240,0,0x110,,,
1,Azure Tiger Blade,,,2,5,260,0,0x810,,,
1,Azure Fang,,,2,5,255,0,0x1800,,,
1,Raging Azure Blast,,,2,6,280,0,0xA00,,,
1,Raging Fang,,,2,5,260,0,0x1200,,,
1,Phoenix Dance,,,2,6,250,10,0x28,,,
1,Phoenix Blade,,,2,6,260,20,0x30,,,
1,Phoenix Sword Rain,,,2,7,280,10,0x22,,,
1,Phoenix Spear,,,2,6,275,10,0x120,,,
1,Tempest Beast,,,2,7,280,0,0x840,TP+,-2,
1,Blade Tempest,,,2,5,230,0,0x50,TP+,-1,
1,Beast Spear,,,2,7,260,0,0x180,TP+,-1,
1,Sword Rain: Tempest,,,2,5,240,0,0x42,,,
1,Sonic Sword Rain,,,2,5,240,0,0x6,,,
1,Tempest Thrust,,,2,5,235,0,0x44,,,
1,White Tiger Strike,,,2,4,250,30,0x410,,,
1,Moonlight Tempest,,,2,5,240,0,0x440,,,
1,Focus,,,0,2,0,0,0x2000,Cancel Miss,3,
1,Guardian Field,,,2,6,0,50,0x2000,HP+ All,10,
1,Center,,,1,4,0,0,0x2000,HP+ Self,30,
1,Coil,,,0,3,0,0,0x2000,Att+ (3 turns),20,
1,Steel,,,0,3,0,0,0x2000,Att+ (3 turns),30,
1,Guardian,,,2,5,0,0,0x4000,Block Phys,2,
1,Force Field,,,2,5,0,0,0x4000,Block Mag,2,
1,Healer,,,0,3,0,0,0x8000,HP+ Self,30,
1,Chi Healer,,,1,4,0,0,0x8000,HP+ Self,50,
1,Grand Healer,,,2,5,0,0,0x8000,HP+ Self,80,
1,Shadow Rush,,,0,2,70,0,0x10000,,,
1,Wyrm Rush,,,1,3,120,0,0x10000,,,
1,Talon Storm,,,0,2,75,0,0x20000,,,
1,Talon Blast,,,1,3,140,0,0x20000,,,
1,"Triple Kick (yuri, regal, farah)",,,0,1,60,0,0x40000,,,
1,Triple Rage Kick,,,1,3,125,0,0x40000,,,
1,Eagle Dive,,,0,2,80,0,0x80000,,,
1,Eagle Rage,,,1,3,150,0,0x80000,,,
1,Swallow Storm,,,2,4,200,0,0x20008,,,
1,Phantom Dragon Dance,,,2,4,220,20,0x10008,,,
1,Wyrm Crush,,,2,4,210,0,0x90000,,,
1,Demonic Shadow,,,2,4,190,0,0x10001,,,
1,Aqua Edge,,,3,3,0,95,0x300000000,,,
1,Aqua Spike,,,3,4,0,105,0x300000000,,,
1,Splash,,,4,5,0,145,0x1000200000000,,,
1,Aqua Laser,,,4,6,0,160,0x200000000,,,
1,Blessed Drops,,,5,7,0,195,0x200000000,,,
1,Tidal Wave,,,5,8,0,215,0x800200000000,,,
1,Fire Ball,,,3,3,0,105,0x500000000,,,
1,Flare Bomb,,,3,4,0,115,0x500000000,,,
1,Eruption,,,4,5,0,155,0x1000400000000,,,
1,Flame Lance,,,4,6,0,170,0x400000000,,,
1,Flare Tornado,,,5,7,0,205,0x800400000000,,,
1,Explosion,,,5,8,0,225,0x400000000,,,
1,Lightning,,,3,3,0,110,0x900000000,,,
1,Thunder Spear,,,3,4,0,120,0x900000000,,,
1,Thunder Blade,,,4,5,0,160,0x1000800000000,,,
1,Spark Wave,,,4,6,0,175,0x800000000,,,
1,Thunder Arrow,,,5,7,0,210,0x800800000000,,,
1,Indignation,,,5,8,0,230,0x800000000,,,
1,Stone Blast,,,3,3,0,100,0x1100000000,,,
1,Glaive,,,3,4,0,110,0x1100000000,,,
1,Stalagmite,,,4,5,0,150,0x1001000000000,,,
1,Grave,,,4,6,0,165,0x1000000000,,,
1,Ground Dasher,,,5,7,0,200,0x1000000000,,,
1,Rock Mountain,,,5,8,0,220,0x801000000000,,,
1,Wind Blade,,,3,3,0,90,0x2100000000,,,
1,Wind Cutter,,,3,4,0,100,0x2100000000,,,
1,Storm,,,4,5,0,140,0x2000000000,,,
1,Air Blade,,,4,6,0,155,0x1002000000000,,,
1,God Breath,,,5,7,0,190,0x2000000000,,,
1,Cyclone,,,5,8,0,210,0x802000000000,,,
1,Ice Needles,,,3,3,0,100,0x4100000000,,,
1,Icicle,,,3,4,0,110,0x4100000000,,,
1,Icicle Rain,,,4,5,0,150,0x1004000000000,,,
1,Freeze Lancer,,,4,6,0,165,0x4000000000,,,
1,Ice Tornado,,,5,7,0,200,0x804000000000,,,
1,Absolute,,,5,8,0,220,0x4000000000,,,
1,Gravity Well,,,4,5,0,175,0x8000000000,,,
1,Tractor Beam,,,4,6,0,190,0x8000000000,,,
1,Meteor Swarm,,,5,8,0,285,0x8000000000,,,
1,Black Hole,,,5,9,0,300,0x808000000000,,,
1,Photon,,,3,4,0,90,0x10000000000,,,
1,Holy Lance,,,4,5,0,130,0x10000000000,,,
1,Ray,,,5,6,0,230,0x10000000000,,,
1,Prism Sword,,,5,7,0,250,0x810000000000,,,
1,Spread Zero,,,3,3,0,115,0x20100000000,,,
1,Dark Force,,,3,4,0,130,0x20000000000,,,
1,Negative Gate,,,4,5,0,160,0x20000000000,,,
1,Demon’s Lance,,,4,6,0,170,0x20000000000,,,
1,Bloody Howling,,,5,7,0,240,0x20000000000,,,
1,Pow Hammer,,,3,2,0,75,0x40000000000,,,
1,Pow Pow Hammer,,,4,3,0,125,0x840000000000,,,
1,Hammer Rain,,,5,4,0,175,0x40000000000,,,
1,First Aid,,,3,3,0,0,0x80100000000,HP+,30,
1,Nurse,,,4,5,0,0,0x80000000000,HP+ All,30,
1,Heal,,,4,5,0,0,0x80000000000,HP+,60,
1,Revitalize,,,5,8,0,0,0x80000000000,HP+ All,60,
1,Cure,,,5,8,0,0,0x80000000000,HP+,80,
1,Resurrection,,,4,5,0,0,0x100000000000,Revive,30,
1,Regenerate,,,5,7,0,0,0x100000000000,Revive,50,
1,Dispel,,,3,3,0,0,0x200000000000,Remove Effect,,
1,Purify,,,4,5,0,0,0x200000000000,Remove Effect (all),,
1,Charge,,,3,4,0,0,0x400000000000,Mag+ (3 turns),20,
1,Sharpness,,,3,4,0,0,0x400000000000,Att+ (3 turns),20,
1,Barrier,,,3,4,0,0,0x400000000000,Def+ (3 turns),20,
1,Haste,,,4,4,0,0,0x400000000000,TP+,5,
1,Resist,,,4,5,0,0,0x400000000000,Block Mag,1,
1,Time Stop,,,5,12,0,0,0x400000000000,Skip Turn,1,
1,Delay,,,4,4,0,0,0x400000000000,TP+,-3,
Type,Name,Description,Rarity,CC,HP,Att,Def,Mag,Class,Effect,Quan
2,Rapier,,,0,0,20,0,0,0x200,,
2,Saber,,,0,0,40,0,0,0x200,,
2,Long Sword,,,1,0,60,0,0,0x200,,
2,Rune Sword,,,1,0,80,0,15,0x200,,
2,Flamberge,,,2,0,100,0,0,0x200,,
2,Dragon Killer,,,2,0,120,0,0,0x200,,
2,Vorpal Sword,,,3,0,140,0,0,0x200,,
2,Kusanagi Blade,,,4,0,160,0,0,0x200,,
2,Eternal Sword,,,4,0,180,0,0,0x200,Draw Cards,4
2,Last Fencer,,,4,0,200,0,0,0x200,HP+,2
2,Leather Gear,,,1,0,15,5,0,0x400,,
2,Chain Gear,,,2,0,30,10,0,0x400,,
2,Silver Gear,,,2,0,45,10,0,0x400,,
2,Ghost Shell,,,3,0,50,15,0,0x400,Miss,2
2,Boxing Gloves,,,3,0,65,5,0,0x400,,
2,Quake Knuckles,,,4,0,80,10,0,0x400,,
2,Omni Weapon,,,4,0,95,0,40,0x400,,
2,Kaiser Gear,,,5,0,110,15,0,0x400,,
2,Venom,,,5,0,115,0,0,0x400,Damage Enemy,50
2,God Fists,,,6,0,130,20,0,0x400,,
2,Rod,,,1,0,5,0,30,0x800,,
2,Wand,,,1,0,10,0,50,0x800,,
2,Staff,,,2,0,15,0,70,0x800,,
2,Scepter,,,2,0,20,0,90,0x800,,
2,Wizard Rod,,,3,0,25,0,105,0x800,,
2,Healer Staff,,,3,0,30,0,135,0x800,HP+,2
2,Sage Wand,,,4,0,35,0,155,0x800,,
2,Unicorn Horn,,,5,0,40,0,180,0x800,,
2,Uroboros,,,6,0,45,0,200,0x800,,
2,Hanuman’s Staff,,,6,0,40,0,170,0x800,Draw Cards,1
2,Axe,,,0,0,45,0,0,0x1000,,
2,Hammer,,,0,0,60,0,0,0x1000,,
2,Crescent Axe,,,1,0,70,0,0,0x1000,,
2,Battle Axe,,,1,0,95,0,0,0x1000,,
2,Battle Hammer,,,1,0,120,0,0,0x1000,,
2,Ogre Axe,,,2,0,145,0,0,0x1000,,
2,Ogre Club,,,2,0,155,0,0,0x1000,,
2,Bahamut’s Tear,,,2,0,180,0,30,0x1000,,
2,Gaia Cleaver,,,3,0,200,0,0,0x1000,,
2,Mjolnir,,,3,0,180,0,0,0x1000,Cancels Miss,
2,Spear,,,1,0,15,0,0,0x2000,,
2,Glaive,,,1,0,30,0,0,0x2000,,
2,Javelin,,,1,0,45,0,0,0x2000,,
2,Lance,,,2,0,60,0,0,0x2000,,
2,Halberd,,,2,0,75,0,0,0x2000,,
2,Trident,,,2,0,90,0,0,0x2000,,
2,Scythe,,,3,0,110,0,0,0x2000,Death,5
2,Gae Bolg,,,3,0,140,0,20,0x2000,,
2,Longinus,,,4,0,155,0,0,0x2000,,
2,Gugnir,,,4,0,140,0,0,0x2000,Death,10
Type,Name,Description,Rarity,CC,HP,Att,Def,Mag,Class,Effect,Quan
3,Leather Armor,,,0,190,0,30,0,0x100000,,
3,Scale Mail,,,0,250,0,50,0,0x100000,,
3,Iron Mail,,,0,350,0,70,0,0x100000,,
3,Plate Mail,,,0,500,0,90,0,0x100000,,
3,Full Plate,,,0,600,0,120,0,0x100000,,
3,Platinum Mail,,,0,750,0,140,0,0x100000,,
3,Rune Armor,,,0,850,0,160,20,0x100000,,
3,Gold Armor,,,0,950,0,180,0,0x100000,Draw Card,1
3,Mumbane,,,1,1100,0,200,0,0x100000,,
3,Colossus Plate,,,0,1200,0,160,0,0x100000,Block Phys,1
3,Leather Jacket,,,0,140,0,15,0,0x200000,,
3,Protector,,,0,220,10,25,0,0x200000,,
3,Mesh Jacket,,,0,300,0,40,0,0x200000,,
3,Silver Jacker,,,0,400,0,60,0,0x200000,,
3,Gold Jacket,,,0,480,0,70,0,0x200000,Draw Card,1
3,Mystic Jacket,,,1,550,0,90,0,0x200000,,
3,Rune Jacket,,,0,650,0,100,20,0x200000,,
3,Rare Protector,,,0,720,20,115,0,0x200000,,
3,Solar Guard,,,0,600,0,125,0,0x200000,HP+,5
3,Prism Guard,,,1,900,0,150,0,0x200000,,
3,Robe,,,0,100,0,5,0,0x400000,,
3,Cloak,,,0,120,0,10,0,0x400000,,
3,White Robe,,,0,200,0,25,0,0x400000,,
3,Black Robe,,,0,260,0,40,0,0x400000,,
3,Feather Cloak,,,0,300,0,30,0,0x400000,Miss,5
3,Silver Robe,,,0,390,0,50,0,0x400000,,
3,Mystic Cloak,,,1,420,0,70,0,0x400000,,
3,Star Cloak,,,1,460,0,100,20,0x400000,,
3,Ancient Robe,,,1,500,0,90,20,0x400000,Draw Card,1
3,Mirage Cloak,,,1,400,0,60,0,0x400000,Miss,10
Type,Name,Description,Rarity,CC,HP,Att,Def,Mag,Class,Effect,Quan
4,Talisman,Def+,,0,0,0,20,0,0x800000,,
4,Blue Talisman,Def++,,0,0,0,50,0,0x800000,,
4,Fight Symbol,+att,,0,0,20,0,0,0x800000,,
4,Attack Symbol,++att,,0,0,50,0,0,0x800000,,
4,Rabbit’s Foot,+Luck,,0,0,0,0,0,0x800000,Can only die from 1 HP,
4,Manji Symbol,+Acc,,0,0,0,0,0,0x800000,Cancels Miss,
4,Black Onyx,+Max HP,,0,300,0,0,0,0x1000000,,
4,Moon Crystal,+ Max TP,,4,0,0,0,0,0x1000000,,
4,Heal Bangle,+HP per kill,,0,0,0,0,0,0x1000000,HP+,10
4,Spirit Bangle,+TP per kill,,0,0,0,0,0,0x1000000,TP+,2
4,Holy Symbol,+hp per turn,,0,0,0,0,0,0x1000000,HP+,5
4,Mental Ring,+TP,,0,0,0,0,0,0x1000000,TP+,1
4,Elven Boots,+speed,,0,0,0,10,0,0x2000000,Miss,5
4,Jet Boots,++speed,,0,0,0,30,0,0x2000000,Miss,15
4,Dash Ring,dashes,,0,0,0,5,0,0x2000000,Miss,30
4,Protect Ring,blocks,,0,0,0,0,0,0x4000000,Block Phys,1
4,Force Ring,blocks +,,0,0,0,0,0,0x4000000,Block Phys,2
4,Resist Ring,magic blcok,,0,0,0,0,0,0x4000000,Block Mag,1
4,Reflect Ring,magic block+,,0,0,0,0,0,0x4000000,Block Mag,2
4,Mystic Symbol,faster spell cast,,2,0,0,0,30,0x8000000,,
4,Emerald Ring,-30% TP use,,3,0,0,0,0,0x8000000,,
4,Fairy Ring,-50% TP use,,5,0,0,0,0,0x8000000,,
4,Sephira,+gold,,0,0,0,0,0,0x10000000,Gold+,30
4,Blue Sephira,++gold,,0,0,0,0,0,0x10000000,Gold+,50
4,White Mist,run,,0,,,,,0x10000000,Miss,10
4,Magic Mist,+run,,0,,,,,0x10000000,Miss,25
4,Dark Seal,+exp w/ curse,,0,-100,-30,-30,-30,0x10000000,Exp+,30
4,Demon Seal,++exp w/ curse,,0,-500,-50,-50,-50,0x10000000,Exp+,50
4,Magic Pouch,random item,,0,0,0,0,0,0x20000000,Draw Cards,2
4,Magical Pouch,random item ++,,0,0,0,0,0,0x20000000,Draw Cards,4
4,Rebirth Doll,,,0,0,0,0,0,0x40000000,Revive on death,50
4,Resume Ring,Chance of Revival,,0,0,0,0,0,0x40000000,Revive on death,30
4,Duplication Patch,after images!,,0,0,0,0,0,0x80000000,Miss,50
4,Derris Emblem,,,0,0,0,0,0,0x80000000,Free Card after Battle,
4,Sorcerer’s Ring,,,0,0,0,0,0,0x80000000,Enemy Damage,100
4,Amulet,No Status,,0,0,0,0,0,0x80000000,Block Arte,1
4,Spectacles,reveals draws,,0,0,0,0,0,0x80000000,Reveal Draws,
Type,Name,Description,Rarity,CCost,Class,EffectA,AQuan,Effect B,BQuan,,
5,Apple Gel,,,2,0x1,HP+,30,,,,
5,Lemon Gel,,,4,0x1,HP+,60,,,,
5,Peach Gel,,,6,0x1,HP+,75,,,,
5,Orange Gel,,,1,0x1,TP+,2,,,,
5,Pineapple Gel,,,3,0x1,TP+,5,,,,
5,Melon Gel,,,5,0x1,TP+,8,,,,
5,Melange Gel,,,3,0x1,HP+,30,TP+,2,,
5,Miracle Gel,,,8,0x1,HP+,60,TP+,5,,
5,Specific,,,3,0x1,HP+ All,30,,,,
5,Treat,,,1,0x1,,,TP+ All,2,,
5,Special Gel,,,10,0x1,HP+,100,TP+,10,,
5,Life Bottle,,,10,0x2,Revive,80,HP+,30,,
5,Holy Bottle,,,3,0x4,End Turn,1,Skip Turn,1,,
5,Dark Bottle,,,5,0x4,Draw Cards,4,,,,
5,All-Divide,,,8,0x8,Next Turn Dmg,-50,,,,
5,Hourglass,,,10,0x8,Skip Turn,1,,,,
5,Magic Lens,,,4,0x8,Reveals Hand,,,,,
5,Rune Bottle,,,3,0x8,Family Swap,,,,,
Type,Name,Description,Rarity,Class,EffectA,AQuan,Effect B,BQuan,,,
6,Ravioli,,,0x10,Att+ (3 turns),10,,,,,
6,Fried Chicken,,,0x10,Att+ (3 turns),20,,,,,
6,Steak,,,0x10,Att+ (3 turns),30,,,,,
6,Sandwich,,,0x10,Def+ (3 turns),10,,,,,
6,Croquette,,,0x10,Def+ (3 turns),20,,,,,
6,Pizza,,,0x10,Def+ (3 turns),30,,,,,
6,Quiche,,,0x10,Def+ (3 turns),20,Att+ (3 turns),20,,,
6,Salad,,,0x10,Mag+ (3 turns),10,,,,,
6,Coleslaw,,,0x10,Mag+ (3 turns),20,,,,,
6,Pasta,,,0x10,Mag+ (3 turns),30,,,,,
6,Miso Soup,,,0x20,HP+,10,,,,,
6,Minestrone Soup,,,0x20,HP+,20,,,,,
6,Clam Chowder,,,0x20,HP+,30,,,,,
6,Cream Stew,,,0x20,HP+ (All),10,,,,,
6,Pork Stew,,,0x20,HP+ (All),20,,,,,
6,Beef Stew,,,0x20,HP+ (All),30,,,,,
6,Vegetable Stir Fry,,,0x40,Revive,10,HP+,5,,,
6,Curry,,,0x40,Revive,15,HP+,10,,,
6,Mabo Curry,,,0x40,Revive,20,HP+,15,,,
6,Meat Bun,,,0x80,Draw Cards,1,HP+ (All),5,,,
6,Soba,,,0x80,Draw Cards,1,,,,,
6,Miso Oden,,,0x80,Draw Cards,2,TP+ (All),1,,,
6,Rice Ball,,,0x80,Draw Cards,2,,,,,
6,Beef Bowl,,,0x80,Draw Cards,2,HP+ (All),10,,,
6,Omelette Rice,,,0x80,Draw Cards,3,TP+ (All),1,,,
6,Sashimi,,,0x80,Draw Cards,3,,,,,
6,Sushi,,,0x80,Draw Cards,4,,,,,
6,Okonomiyaki,,,0x80,Draw Cards,4,HP+ (All),10,,,
6,Tempura,,,0x80,Draw Cards,4,TP+ (All),1,,,
6,Sorbet,,,0x100,TP+,1,,,,,
6,Pudding,,,0x100,TP+,2,,,,,
6,Fruit Parfait,,,0x100,TP+,3,,,,,
6,Fruit Tart,,,0x100,TP+,4,,,,,
6,Crepe,,,0x100,TP+ All,1,,,,,
6,Cake,,,0x100,TP+ All,2,,,,,
6,Apple Pie,,,0x100,TP+,1,HP+,30,,,
6,Lemon Pie,,,0x100,TP+,3,HP+,10,,,